8.973511329064610687e-01 4.227132250718093065e-01 1.267851474774601139e-01 5.775499901479751452e-01
-2.265644361825548403e-01 6.878026845367167796e-01 -6.896347028691112158e-01 1.881228732159931916e-01
-3.787208741656214461e-01 5.901194764566546347e-01 7.129723016904317978e-01 9.053874330851872099e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
