9.829878693745962570e-01 -1.652704582943518574e-01 -8.012817405612529531e-02 6.453197707895408364e-01
6.230214879774669673e-02 7.104275466806565520e-01 -7.010072347504616719e-01 2.764799716381452499e-03
1.727810490695586843e-01 6.840894506805965669e-01 7.086383651411657381e-01 5.424866559965763058e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
