9.156484520021428430e-01 2.371458274485757634e-01 3.245762912934507805e-01 5.988219170887989495e-01
5.065044235085318369e-02 7.329443409759817118e-01 -6.784004169522216410e-01 4.623766042933300652e-03
-3.987761841380996763e-01 6.376162243505222316e-01 6.591078101564584735e-01 9.055489714711710825e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
